Keyword,Primary SKU,Product Slug,Target URL,Volume,KD,Status
black and white ford emblem,EN-G5CL9U,black-ford-emblem,/products/black-ford-emblem,140,19,SKU_MAPPED
silverado emblem,EN-YW655Y,chevy-silverado-for-all-models-and-years-front-and-back,/products/chevy-silverado-for-all-models-and-years-front-and-back,590,24,SKU_MAPPED
chevy badge,EN-GRMUD9,chevy-emblem-fully-engraved,/products/chevy-emblem-fully-engraved,320,20,SKU_MAPPED
custom chevy emblem,EN-GRMUD9,chevy-emblem-fully-engraved,/products/chevy-emblem-fully-engraved,170,19,SKU_MAPPED
chevy silverado emblem,EN-YW655Y,chevy-silverado-for-all-models-and-years-front-and-back,/products/chevy-silverado-for-all-models-and-years-front-and-back,140,14,SKU_MAPPED
vortec max badge,—,—,/contact,110,5,CUSTOM_ORDER
high country badges,EN-XY3C3W,gmc-engraved-front-emblem,/products/gmc-engraved-front-emblem,110,8,SKU_MAPPED
engraved gmc emblem,EN-XY3C3W,gmc-engraved-front-emblem,/products/gmc-engraved-front-emblem,90,21,SKU_MAPPED
engraved chevy badge,EN-21J1UI,black-set-of-2-emblems-for-front-and-back,/products/black-set-of-2-emblems-for-front-and-back,90,12,SKU_MAPPED
chevy badges and emblems,EN-13JV2V,set-front-and-back-chevy-fully-engraved,/products/set-front-and-back-chevy-fully-engraved,90,10,SKU_MAPPED
chevy emblems for sale,EN-13JV2V,set-front-and-back-chevy-fully-engraved,/products/set-front-and-back-chevy-fully-engraved,70,28,SKU_MAPPED
silverado ss emblems,EN-U4R1FW,ss-badge-emblem-billet,/products/ss-badge-emblem-billet,70,16,SKU_MAPPED
high country badge,EN-XY3C3W,gmc-engraved-front-emblem,/products/gmc-engraved-front-emblem,50,12,SKU_MAPPED
custom chevrolet emblems,EN-O3NL2V,black-front-emblem-fully-engraved,/products/black-front-emblem-fully-engraved,140,14,SKU_MAPPED
